image_id,project_id,image_path,capture_date,latitude,longitude,image_type,data_source
IMG-0097-2,MPLADS-SYN-0097,images/IMG-0097-2.jpg,2026-04-02,19.902486,87.700395,Progress,SYNTHETIC_METADATA
IMG-0098-1,MPLADS-SYN-0098,images/IMG-0098-1.jpg,2026-04-16,26.169951,73.261695,Progress,SYNTHETIC_METADATA
IMG-0098-2,MPLADS-SYN-0098,images/IMG-0098-2.jpg,2026-04-12,26.170121,73.261613,Progress,SYNTHETIC_METADATA
IMG-0099-1,MPLADS-SYN-0099,images/IMG-0099-1.jpg,2026-06-16,12.238885,86.977334,Progress,SYNTHETIC_METADATA
IMG-0099-2,MPLADS-SYN-0099,images/IMG-0099-2.jpg,2026-09-07,12.238714,86.977774,Progress,SYNTHETIC_METADATA
IMG-0100-1,MPLADS-SYN-0100,images/IMG-0100-1.jpg,2026-08-27,11.080156,74.596717,Progress,SYNTHETIC_METADATA
IMG-0100-2,MPLADS-SYN-0100,images/IMG-0100-2.jpg,2026-03-17,11.079645,74.596503,Progress,SYNTHETIC_METADATA
IMG-0101-1,MPLADS-SYN-0101,images/IMG-0101-1.jpg,2026-07-03,18.47168,74.767339,Progress,SYNTHETIC_METADATA
IMG-0101-2,MPLADS-SYN-0101,images/IMG-0101-2.jpg,2026-05-18,18.471371,74.766951,Progress,SYNTHETIC_METADATA
IMG-0102-1,MPLADS-SYN-0102,images/IMG-0102-1.jpg,2026-04-30,23.700031,87.016274,Progress,SYNTHETIC_METADATA
IMG-0102-2,MPLADS-SYN-0102,images/IMG-0102-2.jpg,2026-03-28,23.700599,87.016305,Progress,SYNTHETIC_METADATA
IMG-0103-1,MPLADS-SYN-0103,images/IMG-0103-1.jpg,2026-08-19,13.202377,77.05934,Progress,SYNTHETIC_METADATA
IMG-0103-2,MPLADS-SYN-0103,images/IMG-0103-2.jpg,2026-05-14,13.202313,77.059885,Progress,SYNTHETIC_METADATA
IMG-0104-1,MPLADS-SYN-0104,images/IMG-0104-1.jpg,2026-03-24,16.999013,75.328188,Progress,SYNTHETIC_METADATA
IMG-0104-2,MPLADS-SYN-0104,images/IMG-0104-2.jpg,2026-05-06,16.999131,75.328589,Progress,SYNTHETIC_METADATA
IMG-0105-1,MPLADS-SYN-0105,images/IMG-0105-1.jpg,2026-09-24,27.05917,81.486162,Progress,SYNTHETIC_METADATA
IMG-0105-2,MPLADS-SYN-0105,images/IMG-0105-2.jpg,2026-07-21,27.058882,81.485554,Progress,SYNTHETIC_METADATA
IMG-0106-1,MPLADS-SYN-0106,images/IMG-0106-1.jpg,2026-08-23,27.415912,83.271755,Progress,SYNTHETIC_METADATA
IMG-0106-2,MPLADS-SYN-0106,images/IMG-0106-2.jpg,2026-10-22,27.415701,83.270993,Progress,SYNTHETIC_METADATA
IMG-0107-1,MPLADS-SYN-0107,images/IMG-0107-1.jpg,2026-03-23,22.070256,74.884427,Progress,SYNTHETIC_METADATA
IMG-0107-2,MPLADS-SYN-0107,images/IMG-0107-2.jpg,2026-03-25,22.069997,74.884562,Progress,SYNTHETIC_METADATA
IMG-0108-1,MPLADS-SYN-0108,images/IMG-0108-1.jpg,2026-05-25,20.92821,80.810625,Progress,SYNTHETIC_METADATA
IMG-0108-2,MPLADS-SYN-0108,images/IMG-0108-2.jpg,2026-06-18,20.928733,80.811176,Progress,SYNTHETIC_METADATA
IMG-0109-1,MPLADS-SYN-0109,images/IMG-0109-1.jpg,2026-06-20,17.99385,84.152844,Progress,SYNTHETIC_METADATA
IMG-0109-2,MPLADS-SYN-0109,images/IMG-0109-2.jpg,2026-06-08,17.993333,84.152579,Progress,SYNTHETIC_METADATA
IMG-0110-1,MPLADS-SYN-0110,images/IMG-0110-1.jpg,2026-09-01,20.670961,73.390896,Progress,SYNTHETIC_METADATA
IMG-0110-2,MPLADS-SYN-0110,images/IMG-0110-2.jpg,2026-08-31,20.670606,73.391159,Progress,SYNTHETIC_METADATA
IMG-0111-1,MPLADS-SYN-0111,images/IMG-0111-1.jpg,2026-10-17,23.699956,85.166029,Progress,SYNTHETIC_METADATA
IMG-0111-2,MPLADS-SYN-0111,images/IMG-0111-2.jpg,2026-12-26,23.700437,85.166191,Progress,SYNTHETIC_METADATA
IMG-0112-1,MPLADS-SYN-0112,images/IMG-0112-1.jpg,2026-01-28,10.563779,79.234089,Progress,SYNTHETIC_METADATA
IMG-0112-2,MPLADS-SYN-0112,images/IMG-0112-2.jpg,2026-03-03,10.563575,79.233817,Progress,SYNTHETIC_METADATA
IMG-0113-1,MPLADS-SYN-0113,images/IMG-0113-1.jpg,2026-06-25,27.192071,74.61668,Progress,SYNTHETIC_METADATA
IMG-0113-2,MPLADS-SYN-0113,images/IMG-0113-2.jpg,2026-07-18,27.192844,74.617586,Progress,SYNTHETIC_METADATA
IMG-0114-1,MPLADS-SYN-0114,images/IMG-0114-1.jpg,2026-05-16,28.124306,85.011546,Progress,SYNTHETIC_METADATA
IMG-0114-2,MPLADS-SYN-0114,images/IMG-0114-2.jpg,2026-06-21,28.124231,85.010956,Progress,SYNTHETIC_METADATA
IMG-0115-1,MPLADS-SYN-0115,images/IMG-0115-1.jpg,2026-09-06,24.790644,75.132936,Progress,SYNTHETIC_METADATA
IMG-0115-2,MPLADS-SYN-0115,images/IMG-0115-2.jpg,2026-07-07,24.790386,75.132952,Progress,SYNTHETIC_METADATA
IMG-0116-1,MPLADS-SYN-0116,images/IMG-0116-1.jpg,2026-04-26,19.439478,87.481472,Progress,SYNTHETIC_METADATA
IMG-0116-2,MPLADS-SYN-0116,images/IMG-0116-2.jpg,2026-07-14,19.439657,87.480939,Progress,SYNTHETIC_METADATA
IMG-0117-1,MPLADS-SYN-0117,images/IMG-0117-1.jpg,2026-07-11,19.274518,80.327914,Progress,SYNTHETIC_METADATA
IMG-0117-2,MPLADS-SYN-0117,images/IMG-0117-2.jpg,2026-09-25,19.273808,80.327066,Progress,SYNTHETIC_METADATA
IMG-0118-1,MPLADS-SYN-0118,images/IMG-0118-1.jpg,2026-08-23,26.841335,80.436288,Progress,SYNTHETIC_METADATA
IMG-0118-2,MPLADS-SYN-0118,images/IMG-0118-2.jpg,2026-09-13,26.841376,80.435536,Progress,SYNTHETIC_METADATA
IMG-0119-1,MPLADS-SYN-0119,images/IMG-0119-1.jpg,2026-04-24,25.414304,87.323051,Progress,SYNTHETIC_METADATA
IMG-0119-2,MPLADS-SYN-0119,images/IMG-0119-2.jpg,2026-03-20,25.414564,87.322758,Progress,SYNTHETIC_METADATA
IMG-0120-1,MPLADS-SYN-0120,images/IMG-0120-1.jpg,2026-06-22,16.816059,83.298223,Progress,SYNTHETIC_METADATA
IMG-0120-2,MPLADS-SYN-0120,images/IMG-0120-2.jpg,2026-05-18,16.816396,83.2983,Progress,SYNTHETIC_METADATA
IMG-0121-1,MPLADS-SYN-0121,images/IMG-0121-1.jpg,2026-02-24,12.114103,83.492583,Progress,SYNTHETIC_METADATA
IMG-0121-2,MPLADS-SYN-0121,images/IMG-0121-2.jpg,2026-02-05,12.113787,83.492874,Progress,SYNTHETIC_METADATA
IMG-0122-1,MPLADS-SYN-0122,images/IMG-0122-1.jpg,2026-05-23,28.302437,87.577891,Progress,SYNTHETIC_METADATA
IMG-0122-2,MPLADS-SYN-0122,images/IMG-0122-2.jpg,2026-05-24,28.302889,87.577901,Progress,SYNTHETIC_METADATA
IMG-0123-1,MPLADS-SYN-0123,images/IMG-0123-1.jpg,2026-03-26,22.904823,84.62921,Progress,SYNTHETIC_METADATA
IMG-0123-2,MPLADS-SYN-0123,images/IMG-0123-2.jpg,2026-02-16,22.905555,84.630128,Progress,SYNTHETIC_METADATA
IMG-0124-1,MPLADS-SYN-0124,images/IMG-0124-1.jpg,2026-12-13,25.76868,86.645603,Progress,SYNTHETIC_METADATA
IMG-0124-2,MPLADS-SYN-0124,images/IMG-0124-2.jpg,2027-02-19,25.768903,86.644826,Progress,SYNTHETIC_METADATA
IMG-0125-1,MPLADS-SYN-0125,images/IMG-0125-1.jpg,2026-06-01,8.510824,79.48535,Progress,SYNTHETIC_METADATA
IMG-0125-2,MPLADS-SYN-0125,images/IMG-0125-2.jpg,2026-04-22,8.511158,79.485236,Progress,SYNTHETIC_METADATA
IMG-0126-1,MPLADS-SYN-0126,images/IMG-0126-1.jpg,2026-07-23,20.071878,79.84932,Progress,SYNTHETIC_METADATA
IMG-0126-2,MPLADS-SYN-0126,images/IMG-0126-2.jpg,2026-06-19,20.071355,79.849203,Progress,SYNTHETIC_METADATA
IMG-0127-1,MPLADS-SYN-0127,images/IMG-0127-1.jpg,2026-08-04,25.288274,73.071391,Progress,SYNTHETIC_METADATA
IMG-0127-2,MPLADS-SYN-0127,images/IMG-0127-2.jpg,2026-08-22,25.287867,73.071409,Progress,SYNTHETIC_METADATA
IMG-0128-1,MPLADS-SYN-0128,images/IMG-0128-1.jpg,2026-04-30,20.821639,73.946108,Progress,SYNTHETIC_METADATA
IMG-0128-2,MPLADS-SYN-0128,images/IMG-0128-2.jpg,2026-06-08,20.822361,73.946071,Progress,SYNTHETIC_METADATA
IMG-0129-1,MPLADS-SYN-0129,images/IMG-0129-1.jpg,2026-08-16,25.119693,76.938847,Progress,SYNTHETIC_METADATA
IMG-0129-2,MPLADS-SYN-0129,images/IMG-0129-2.jpg,2026-09-25,25.119953,76.93945,Progress,SYNTHETIC_METADATA
IMG-0130-1,MPLADS-SYN-0130,images/IMG-0130-1.jpg,2026-06-03,25.914794,77.12109,Progress,SYNTHETIC_METADATA
IMG-0130-2,MPLADS-SYN-0130,images/IMG-0130-2.jpg,2026-05-22,25.91417,77.120693,Progress,SYNTHETIC_METADATA
IMG-0131-1,MPLADS-SYN-0131,images/IMG-0131-1.jpg,2026-08-14,27.337408,85.266218,Progress,SYNTHETIC_METADATA
IMG-0131-2,MPLADS-SYN-0131,images/IMG-0131-2.jpg,2026-07-15,27.337669,85.266303,Progress,SYNTHETIC_METADATA
IMG-0132-1,MPLADS-SYN-0132,images/IMG-0132-1.jpg,2026-12-25,21.210543,84.647234,Progress,SYNTHETIC_METADATA
IMG-0132-2,MPLADS-SYN-0132,images/IMG-0132-2.jpg,2026-10-11,21.210703,84.647191,Progress,SYNTHETIC_METADATA
IMG-0133-1,MPLADS-SYN-0133,images/IMG-0133-1.jpg,2026-08-05,19.162392,75.896863,Progress,SYNTHETIC_METADATA
IMG-0133-2,MPLADS-SYN-0133,images/IMG-0133-2.jpg,2026-12-16,19.163204,75.896682,Progress,SYNTHETIC_METADATA
IMG-0134-1,MPLADS-SYN-0134,images/IMG-0134-1.jpg,2027-01-25,12.215947,86.4774,Progress,SYNTHETIC_METADATA
IMG-0134-2,MPLADS-SYN-0134,images/IMG-0134-2.jpg,2026-12-13,12.215775,86.477191,Progress,SYNTHETIC_METADATA
IMG-0135-1,MPLADS-SYN-0135,images/IMG-0135-1.jpg,2026-09-17,21.735935,74.215808,Progress,SYNTHETIC_METADATA
IMG-0135-2,MPLADS-SYN-0135,images/IMG-0135-2.jpg,2026-08-27,21.736839,74.216062,Progress,SYNTHETIC_METADATA
IMG-0136-1,MPLADS-SYN-0136,images/IMG-0136-1.jpg,2026-07-11,21.606159,83.034323,Progress,SYNTHETIC_METADATA
IMG-0136-2,MPLADS-SYN-0136,images/IMG-0136-2.jpg,2026-07-24,21.606134,83.033818,Progress,SYNTHETIC_METADATA
IMG-0137-1,MPLADS-SYN-0137,images/IMG-0137-1.jpg,2026-08-17,10.287105,74.880682,Progress,SYNTHETIC_METADATA
IMG-0137-2,MPLADS-SYN-0137,images/IMG-0137-2.jpg,2026-06-18,10.287018,74.880744,Progress,SYNTHETIC_METADATA
IMG-0138-1,MPLADS-SYN-0138,images/IMG-0138-1.jpg,2026-11-18,17.728654,74.394883,Progress,SYNTHETIC_METADATA
IMG-0138-2,MPLADS-SYN-0138,images/IMG-0138-2.jpg,2026-09-01,17.72869,74.394918,Progress,SYNTHETIC_METADATA
IMG-0139-1,MPLADS-SYN-0139,images/IMG-0139-1.jpg,2026-04-16,12.445363,81.889617,Progress,SYNTHETIC_METADATA
IMG-0139-2,MPLADS-SYN-0139,images/IMG-0139-2.jpg,2026-06-01,12.444476,81.890331,Progress,SYNTHETIC_METADATA
IMG-0140-1,MPLADS-SYN-0140,images/IMG-0140-1.jpg,2026-06-14,12.476859,82.615424,Progress,SYNTHETIC_METADATA
IMG-0140-2,MPLADS-SYN-0140,images/IMG-0140-2.jpg,2026-03-01,12.476963,82.614583,Progress,SYNTHETIC_METADATA
IMG-0141-1,MPLADS-SYN-0141,images/IMG-0141-1.jpg,2026-07-23,9.131027,88.450286,Progress,SYNTHETIC_METADATA
IMG-0141-2,MPLADS-SYN-0141,images/IMG-0141-2.jpg,2026-11-16,9.131229,88.45065,Progress,SYNTHETIC_METADATA
IMG-0142-1,MPLADS-SYN-0142,images/IMG-0142-1.jpg,2026-01-21,24.149865,72.706761,Progress,SYNTHETIC_METADATA
IMG-0142-2,MPLADS-SYN-0142,images/IMG-0142-2.jpg,2026-02-02,24.149416,72.706111,Progress,SYNTHETIC_METADATA
IMG-0143-1,MPLADS-SYN-0143,images/IMG-0143-1.jpg,2026-07-07,24.635808,88.205823,Progress,SYNTHETIC_METADATA
IMG-0143-2,MPLADS-SYN-0143,images/IMG-0143-2.jpg,2026-05-14,24.636204,88.206092,Progress,SYNTHETIC_METADATA
IMG-0144-1,MPLADS-SYN-0144,images/IMG-0144-1.jpg,2026-10-21,24.042703,77.739701,Progress,SYNTHETIC_METADATA
IMG-0144-2,MPLADS-SYN-0144,images/IMG-0144-2.jpg,2026-10-24,24.042495,77.739824,Progress,SYNTHETIC_METADATA
IMG-0145-1,MPLADS-SYN-0145,images/IMG-0145-1.jpg,2026-02-23,14.682624,75.278958,Progress,SYNTHETIC_METADATA
IMG-0145-2,MPLADS-SYN-0145,images/IMG-0145-2.jpg,2026-03-21,14.682043,75.279364,Progress,SYNTHETIC_METADATA
IMG-0146-1,MPLADS-SYN-0146,images/IMG-0146-1.jpg,2026-10-18,27.887982,86.107164,Progress,SYNTHETIC_METADATA
IMG-0146-2,MPLADS-SYN-0146,images/IMG-0146-2.jpg,2026-08-01,27.887526,86.107624,Progress,SYNTHETIC_METADATA
IMG-0147-1,MPLADS-SYN-0147,images/IMG-0147-1.jpg,2026-07-06,21.715305,74.669454,Progress,SYNTHETIC_METADATA
IMG-0147-2,MPLADS-SYN-0147,images/IMG-0147-2.jpg,2026-05-08,21.71535,74.669583,Progress,SYNTHETIC_METADATA
IMG-0148-1,MPLADS-SYN-0148,images/IMG-0148-1.jpg,2026-09-24,15.512176,82.695294,Progress,SYNTHETIC_METADATA
IMG-0148-2,MPLADS-SYN-0148,images/IMG-0148-2.jpg,2027-01-15,15.512354,82.695232,Progress,SYNTHETIC_METADATA
IMG-0149-1,MPLADS-SYN-0149,images/IMG-0149-1.jpg,2026-04-29,13.656982,83.502142,Progress,SYNTHETIC_METADATA
IMG-0149-2,MPLADS-SYN-0149,images/IMG-0149-2.jpg,2026-05-18,13.656919,83.502052,Progress,SYNTHETIC_METADATA
IMG-0150-1,MPLADS-SYN-0150,images/IMG-0150-1.jpg,2026-06-26,15.623645,76.754362,Progress,SYNTHETIC_METADATA
IMG-0150-2,MPLADS-SYN-0150,images/IMG-0150-2.jpg,2026-06-02,15.624031,76.754035,Progress,SYNTHETIC_METADATA
IMG-0151-1,MPLADS-SYN-0151,images/IMG-0151-1.jpg,2026-07-31,27.999599,77.465654,Progress,SYNTHETIC_METADATA
IMG-0151-2,MPLADS-SYN-0151,images/IMG-0151-2.jpg,2026-07-16,28.00017,77.466308,Progress,SYNTHETIC_METADATA
IMG-0152-1,MPLADS-SYN-0152,images/IMG-0152-1.jpg,2026-06-12,22.677744,79.055634,Progress,SYNTHETIC_METADATA
IMG-0152-2,MPLADS-SYN-0152,images/IMG-0152-2.jpg,2026-05-05,22.676845,79.055977,Progress,SYNTHETIC_METADATA
IMG-0153-1,MPLADS-SYN-0153,images/IMG-0153-1.jpg,2026-05-25,13.933931,80.094421,Progress,SYNTHETIC_METADATA
IMG-0153-2,MPLADS-SYN-0153,images/IMG-0153-2.jpg,2026-06-09,13.933971,80.094857,Progress,SYNTHETIC_METADATA
IMG-0154-1,MPLADS-SYN-0154,images/IMG-0154-1.jpg,2026-10-08,14.553315,86.491879,Progress,SYNTHETIC_METADATA
IMG-0154-2,MPLADS-SYN-0154,images/IMG-0154-2.jpg,2026-06-17,14.553481,86.492108,Progress,SYNTHETIC_METADATA
IMG-0155-1,MPLADS-SYN-0155,images/IMG-0155-1.jpg,2026-05-02,24.299313,81.217441,Progress,SYNTHETIC_METADATA
IMG-0155-2,MPLADS-SYN-0155,images/IMG-0155-2.jpg,2026-04-03,24.299613,81.218074,Progress,SYNTHETIC_METADATA
IMG-0156-1,MPLADS-SYN-0156,images/IMG-0156-1.jpg,2026-09-21,24.257894,80.472436,Progress,SYNTHETIC_METADATA
IMG-0156-2,MPLADS-SYN-0156,images/IMG-0156-2.jpg,2026-10-08,24.257323,80.472189,Progress,SYNTHETIC_METADATA
IMG-0157-1,MPLADS-SYN-0157,images/IMG-0157-1.jpg,2026-12-01,17.01294,87.803193,Progress,SYNTHETIC_METADATA
IMG-0157-2,MPLADS-SYN-0157,images/IMG-0157-2.jpg,2026-10-06,17.013506,87.803233,Progress,SYNTHETIC_METADATA
IMG-0158-1,MPLADS-SYN-0158,images/IMG-0158-1.jpg,2026-10-31,18.71431,83.163,Progress,SYNTHETIC_METADATA
IMG-0158-2,MPLADS-SYN-0158,images/IMG-0158-2.jpg,2026-09-01,18.714179,83.162111,Progress,SYNTHETIC_METADATA
IMG-0159-1,MPLADS-SYN-0159,images/IMG-0159-1.jpg,2026-08-28,9.975224,73.262199,Progress,SYNTHETIC_METADATA
IMG-0159-2,MPLADS-SYN-0159,images/IMG-0159-2.jpg,2026-09-30,9.974473,73.262751,Progress,SYNTHETIC_METADATA
IMG-0160-1,MPLADS-SYN-0160,images/IMG-0160-1.jpg,2027-02-15,18.386609,78.457655,Progress,SYNTHETIC_METADATA
IMG-0160-2,MPLADS-SYN-0160,images/IMG-0160-2.jpg,2026-11-17,18.386713,78.457888,Progress,SYNTHETIC_METADATA
IMG-0161-1,MPLADS-SYN-0161,images/IMG-0161-1.jpg,2026-09-08,20.053857,88.265211,Progress,SYNTHETIC_METADATA
IMG-0161-2,MPLADS-SYN-0161,images/IMG-0161-2.jpg,2026-08-02,20.053346,88.26542,Progress,SYNTHETIC_METADATA
IMG-0162-1,MPLADS-SYN-0162,images/IMG-0162-1.jpg,2026-09-06,19.068692,75.301057,Progress,SYNTHETIC_METADATA
IMG-0162-2,MPLADS-SYN-0162,images/IMG-0162-2.jpg,2026-07-04,19.068681,75.301371,Progress,SYNTHETIC_METADATA
IMG-0163-1,MPLADS-SYN-0163,images/IMG-0163-1.jpg,2026-05-22,28.321245,78.963387,Progress,SYNTHETIC_METADATA
IMG-0163-2,MPLADS-SYN-0163,images/IMG-0163-2.jpg,2026-08-23,28.321942,78.963338,Progress,SYNTHETIC_METADATA
IMG-0164-1,MPLADS-SYN-0164,images/IMG-0164-1.jpg,2026-12-11,24.52017,84.275495,Progress,SYNTHETIC_METADATA
IMG-0164-2,MPLADS-SYN-0164,images/IMG-0164-2.jpg,2026-08-21,24.519806,84.275132,Progress,SYNTHETIC_METADATA
IMG-0165-1,MPLADS-SYN-0165,images/IMG-0165-1.jpg,2026-08-11,9.849635,85.574377,Progress,SYNTHETIC_METADATA
IMG-0165-2,MPLADS-SYN-0165,images/IMG-0165-2.jpg,2026-09-24,9.849946,85.574259,Progress,SYNTHETIC_METADATA
IMG-0166-1,MPLADS-SYN-0166,images/IMG-0166-1.jpg,2026-05-09,27.258521,79.4492,Progress,SYNTHETIC_METADATA
IMG-0166-2,MPLADS-SYN-0166,images/IMG-0166-2.jpg,2026-09-26,27.2581,79.449856,Progress,SYNTHETIC_METADATA
IMG-0167-1,MPLADS-SYN-0167,images/IMG-0167-1.jpg,2026-05-18,15.83208,79.116649,Progress,SYNTHETIC_METADATA
IMG-0167-2,MPLADS-SYN-0167,images/IMG-0167-2.jpg,2026-04-22,15.83234,79.116327,Progress,SYNTHETIC_METADATA
IMG-0168-1,MPLADS-SYN-0168,images/IMG-0168-1.jpg,2026-08-28,10.7107,86.722223,Progress,SYNTHETIC_METADATA
IMG-0168-2,MPLADS-SYN-0168,images/IMG-0168-2.jpg,2026-08-24,10.71094,86.722151,Progress,SYNTHETIC_METADATA
IMG-0169-1,MPLADS-SYN-0169,images/IMG-0169-1.jpg,2026-08-02,22.47192,79.201513,Progress,SYNTHETIC_METADATA
IMG-0169-2,MPLADS-SYN-0169,images/IMG-0169-2.jpg,2026-05-11,22.472507,79.20127,Progress,SYNTHETIC_METADATA
IMG-0170-1,MPLADS-SYN-0170,images/IMG-0170-1.jpg,2026-03-16,17.434443,83.677439,Progress,SYNTHETIC_METADATA
IMG-0170-2,MPLADS-SYN-0170,images/IMG-0170-2.jpg,2026-03-26,17.434927,83.677614,Progress,SYNTHETIC_METADATA
IMG-0171-1,MPLADS-SYN-0171,images/IMG-0171-1.jpg,2026-12-20,21.643144,85.728521,Progress,SYNTHETIC_METADATA
IMG-0171-2,MPLADS-SYN-0171,images/IMG-0171-2.jpg,2026-06-30,21.64335,85.728672,Progress,SYNTHETIC_METADATA
IMG-0172-1,MPLADS-SYN-0172,images/IMG-0172-1.jpg,2026-07-13,16.710486,73.559165,Progress,SYNTHETIC_METADATA
IMG-0172-2,MPLADS-SYN-0172,images/IMG-0172-2.jpg,2026-05-31,16.710761,73.558498,Progress,SYNTHETIC_METADATA
IMG-0173-1,MPLADS-SYN-0173,images/IMG-0173-1.jpg,2027-02-11,14.207363,85.41666,Progress,SYNTHETIC_METADATA
IMG-0173-2,MPLADS-SYN-0173,images/IMG-0173-2.jpg,2026-08-03,14.207016,85.417088,Progress,SYNTHETIC_METADATA
IMG-0174-1,MPLADS-SYN-0174,images/IMG-0174-1.jpg,2026-08-03,25.093211,72.840004,Progress,SYNTHETIC_METADATA
IMG-0174-2,MPLADS-SYN-0174,images/IMG-0174-2.jpg,2026-06-02,25.093659,72.840154,Progress,SYNTHETIC_METADATA
IMG-0175-1,MPLADS-SYN-0175,images/IMG-0175-1.jpg,2026-10-08,16.002596,78.878702,Progress,SYNTHETIC_METADATA
IMG-0175-2,MPLADS-SYN-0175,images/IMG-0175-2.jpg,2026-11-10,16.002879,78.878478,Progress,SYNTHETIC_METADATA
IMG-0176-1,MPLADS-SYN-0176,images/IMG-0176-1.jpg,2026-05-31,10.273753,73.746982,Progress,SYNTHETIC_METADATA
IMG-0176-2,MPLADS-SYN-0176,images/IMG-0176-2.jpg,2026-05-08,10.273943,73.747381,Progress,SYNTHETIC_METADATA
IMG-0177-1,MPLADS-SYN-0177,images/IMG-0177-1.jpg,2026-12-07,18.581308,83.256396,Progress,SYNTHETIC_METADATA
IMG-0177-2,MPLADS-SYN-0177,images/IMG-0177-2.jpg,2026-11-11,18.581381,83.256666,Progress,SYNTHETIC_METADATA
IMG-0178-1,MPLADS-SYN-0178,images/IMG-0178-1.jpg,2026-07-05,13.82047,73.531595,Progress,SYNTHETIC_METADATA
IMG-0178-2,MPLADS-SYN-0178,images/IMG-0178-2.jpg,2026-06-20,13.820474,73.532006,Progress,SYNTHETIC_METADATA
IMG-0179-1,MPLADS-SYN-0179,images/IMG-0179-1.jpg,2026-08-01,13.076694,77.409104,Progress,SYNTHETIC_METADATA
IMG-0179-2,MPLADS-SYN-0179,images/IMG-0179-2.jpg,2026-08-08,13.076846,77.409093,Progress,SYNTHETIC_METADATA
IMG-0180-1,MPLADS-SYN-0180,images/IMG-0180-1.jpg,2026-08-29,10.261957,78.098568,Progress,SYNTHETIC_METADATA
IMG-0180-2,MPLADS-SYN-0180,images/IMG-0180-2.jpg,2026-12-28,10.261768,78.098502,Progress,SYNTHETIC_METADATA
IMG-0181-1,MPLADS-SYN-0181,images/IMG-0181-1.jpg,2027-02-03,22.921257,73.473955,Progress,SYNTHETIC_METADATA
IMG-0181-2,MPLADS-SYN-0181,images/IMG-0181-2.jpg,2027-01-21,22.921237,73.473948,Progress,SYNTHETIC_METADATA
IMG-0182-1,MPLADS-SYN-0182,images/IMG-0182-1.jpg,2026-08-13,25.197367,81.56251,Progress,SYNTHETIC_METADATA
IMG-0182-2,MPLADS-SYN-0182,images/IMG-0182-2.jpg,2026-06-23,25.19745,81.563013,Progress,SYNTHETIC_METADATA
IMG-0183-1,MPLADS-SYN-0183,images/IMG-0183-1.jpg,2026-06-05,15.89378,73.898881,Progress,SYNTHETIC_METADATA
IMG-0183-2,MPLADS-SYN-0183,images/IMG-0183-2.jpg,2026-08-09,15.893959,73.898898,Progress,SYNTHETIC_METADATA
IMG-0184-1,MPLADS-SYN-0184,images/IMG-0184-1.jpg,2026-04-20,20.256424,85.852027,Progress,SYNTHETIC_METADATA
IMG-0184-2,MPLADS-SYN-0184,images/IMG-0184-2.jpg,2026-05-04,20.256062,85.851709,Progress,SYNTHETIC_METADATA
IMG-0185-1,MPLADS-SYN-0185,images/IMG-0185-1.jpg,2026-12-06,26.906143,82.044571,Progress,SYNTHETIC_METADATA
IMG-0185-2,MPLADS-SYN-0185,images/IMG-0185-2.jpg,2026-11-12,26.90641,82.045289,Progress,SYNTHETIC_METADATA
IMG-0186-1,MPLADS-SYN-0186,images/IMG-0186-1.jpg,2027-04-13,8.14623,88.240786,Progress,SYNTHETIC_METADATA
IMG-0186-2,MPLADS-SYN-0186,images/IMG-0186-2.jpg,2027-02-10,8.146449,88.240498,Progress,SYNTHETIC_METADATA
IMG-0187-1,MPLADS-SYN-0187,images/IMG-0187-1.jpg,2026-10-23,8.891485,83.900468,Progress,SYNTHETIC_METADATA
IMG-0187-2,MPLADS-SYN-0187,images/IMG-0187-2.jpg,2026-11-16,8.891046,83.899872,Progress,SYNTHETIC_METADATA
IMG-0188-1,MPLADS-SYN-0188,images/IMG-0188-1.jpg,2026-11-13,26.792764,78.22686,Progress,SYNTHETIC_METADATA
IMG-0188-2,MPLADS-SYN-0188,images/IMG-0188-2.jpg,2026-08-29,26.792599,78.226848,Progress,SYNTHETIC_METADATA
IMG-0189-1,MPLADS-SYN-0189,images/IMG-0189-1.jpg,2026-05-08,21.066316,76.228643,Progress,SYNTHETIC_METADATA
IMG-0189-2,MPLADS-SYN-0189,images/IMG-0189-2.jpg,2026-03-23,21.066434,76.228862,Progress,SYNTHETIC_METADATA
IMG-0190-1,MPLADS-SYN-0190,images/IMG-0190-1.jpg,2026-08-28,19.857283,87.890145,Progress,SYNTHETIC_METADATA
IMG-0190-2,MPLADS-SYN-0190,images/IMG-0190-2.jpg,2026-09-03,19.857475,87.890213,Progress,SYNTHETIC_METADATA
IMG-0191-1,MPLADS-SYN-0191,images/IMG-0191-1.jpg,2026-03-02,12.488534,76.323422,Progress,SYNTHETIC_METADATA
IMG-0191-2,MPLADS-SYN-0191,images/IMG-0191-2.jpg,2026-04-26,12.488871,76.323363,Progress,SYNTHETIC_METADATA
IMG-0192-1,MPLADS-SYN-0192,images/IMG-0192-1.jpg,2026-08-26,14.518224,79.087408,Progress,SYNTHETIC_METADATA
IMG-0192-2,MPLADS-SYN-0192,images/IMG-0192-2.jpg,2026-07-02,14.518089,79.087551,Progress,SYNTHETIC_METADATA
IMG-0193-1,MPLADS-SYN-0193,images/IMG-0193-1.jpg,2026-06-24,26.21858,81.427189,Progress,SYNTHETIC_METADATA
IMG-0193-2,MPLADS-SYN-0193,images/IMG-0193-2.jpg,2026-05-25,26.21896,81.427209,Progress,SYNTHETIC_METADATA
IMG-0194-1,MPLADS-SYN-0194,images/IMG-0194-1.jpg,2026-08-26,23.277056,84.679928,Progress,SYNTHETIC_METADATA
